Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,Google Shopping / MPN,Google Shopping / Age Group,Google Shopping / Gender,Google Shopping / Google Product Category,SEO Title,SEO Description,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,SEO Hidden (product.metafields.seo.hidden)
seattle-seahawks-3d-apparel,,,,,,,,L,,,,,NT241225TT-TS30-Seattle Seahawks,0,shopify,0,continue,manual,34.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,Seattle Seahawks 3D Shirt ,,,,new,FALSE,,,,,,,lb,,,
seattle-seahawks-3d-apparel,,,,,,,,XL,,,,,NT241225TT-TS30-Seattle Seahawks,0,shopify,0,continue,manual,34.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,Seattle Seahawks 3D Shirt ,,,,new,FALSE,,,,,,,lb,,,
seattle-seahawks-3d-apparel,,,,,,,,2XL,,,,,NT241225TT-TS30-Seattle Seahawks,0,shopify,0,continue,manual,34.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,Seattle Seahawks 3D Shirt ,,,,new,FALSE,,,,,,,lb,,,
seattle-seahawks-3d-apparel,,,,,,,,3XL,,,,,NT241225TT-TS30-Seattle Seahawks,0,shopify,0,continue,manual,34.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,Seattle Seahawks 3D Shirt ,,,,new,FALSE,,,,,,,lb,,,
seattle-seahawks-3d-apparel,,,,,,,,4XL,,,,,NT241225TT-TS30-Seattle Seahawks,0,shopify,0,continue,manual,34.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,Seattle Seahawks 3D Shirt ,,,,new,FALSE,,,,,,,lb,,,
seattle-seahawks-3d-apparel,,,,,,,,5XL,,,,,NT241225TT-TS30-Seattle Seahawks,0,shopify,0,continue,manual,34.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,Seattle Seahawks 3D Shirt ,,,,new,FALSE,,,,,,,lb,,,
philadelphia-eagles-3d-apparel,Philadelphia Eagles Premium 3D Football Shirt ,"<p>Keep it simple, keep it sharp. Our custom T-shirt is your everyday essential - soft, breathable, and made to move with you. Whether you're rocking a bold graphic or a minimal design, this tee delivers comfort and style from morning to night.</p>
<ul>
<li>Material: 100% premium polyester — lightweight, breathable, and moisture-wicking</li>
<li>Fit: Unisex regular fit, true to size</li>
<li>Sizes: S to 5XL</li>
<li>Print area: Full front and back</li>
<li>Care: Machine wash cold, do not tumble dry, do not iron on print</li>
</ul>
<p style=""text-align: center;""><strong>EASY SIZING</strong></p>
<p style=""text-align: center;""><img src=""https://cdn.shopify.com/s/files/1/0695/2776/5205/files/BJ_size_chart_1.png?v=1743429236"" alt=""Size Chart""></p>",,T-shirt,"search-hidden,t-shirt",TRUE,Size,S,,,,,NT241225TT-TS30-Philadelphia Eagles,0,shopify,0,continue,manual,34.99,,TRUE,,,https://gifnestbuys.com/wp-content/uploads/2025/09/Philadelphia-Eagles-Apparel-TANTN16177.jpg,1,Philadelphia Eagles 3D Apparel ,FALSE,,Adult,Unisex,,Philadelphia Eagles 3D Shirt ,,,,new,FALSE,,,,,,,lb,,,1
philadelphia-eagles-3d-apparel,,,,,,,,M,,,,,NT241225TT-TS30-Philadelphia Eagles,0,shopify,0,continue,manual,34.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,Philadelphia Eagles 3D Shirt ,,,,new,FALSE,,,,,,,lb,,,
philadelphia-eagles-3d-apparel,,,,,,,,L,,,,,NT241225TT-TS30-Philadelphia Eagles,0,shopify,0,continue,manual,34.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,Philadelphia Eagles 3D Shirt ,,,,new,FALSE,,,,,,,lb,,,
philadelphia-eagles-3d-apparel,,,,,,,,XL,,,,,NT241225TT-TS30-Philadelphia Eagles,0,shopify,0,continue,manual,34.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,Philadelphia Eagles 3D Shirt ,,,,new,FALSE,,,,,,,lb,,,
philadelphia-eagles-3d-apparel,,,,,,,,2XL,,,,,NT241225TT-TS30-Philadelphia Eagles,0,shopify,0,continue,manual,34.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,Philadelphia Eagles 3D Shirt ,,,,new,FALSE,,,,,,,lb,,,
philadelphia-eagles-3d-apparel,,,,,,,,3XL,,,,,NT241225TT-TS30-Philadelphia Eagles,0,shopify,0,continue,manual,34.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,Philadelphia Eagles 3D Shirt ,,,,new,FALSE,,,,,,,lb,,,
philadelphia-eagles-3d-apparel,,,,,,,,4XL,,,,,NT241225TT-TS30-Philadelphia Eagles,0,shopify,0,continue,manual,34.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,Philadelphia Eagles 3D Shirt ,,,,new,FALSE,,,,,,,lb,,,
philadelphia-eagles-3d-apparel,,,,,,,,5XL,,,,,NT241225TT-TS30-Philadelphia Eagles,0,shopify,0,continue,manual,34.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,Philadelphia Eagles 3D Shirt ,,,,new,FALSE,,,,,,,lb,,,
new-york-jets-3d-apparel,New York Jets Premium 3D Football Shirt ,"<p>Keep it simple, keep it sharp. Our custom T-shirt is your everyday essential - soft, breathable, and made to move with you. Whether you're rocking a bold graphic or a minimal design, this tee delivers comfort and style from morning to night.</p>
<ul>
<li>Material: 100% premium polyester — lightweight, breathable, and moisture-wicking</li>
<li>Fit: Unisex regular fit, true to size</li>
<li>Sizes: S to 5XL</li>
<li>Print area: Full front and back</li>
<li>Care: Machine wash cold, do not tumble dry, do not iron on print</li>
</ul>
<p style=""text-align: center;""><strong>EASY SIZING</strong></p>
<p style=""text-align: center;""><img src=""https://cdn.shopify.com/s/files/1/0695/2776/5205/files/BJ_size_chart_1.png?v=1743429236"" alt=""Size Chart""></p>",,T-shirt,"search-hidden,t-shirt",TRUE,Size,S,,,,,NT241225TT-TS30-New York Jets,0,shopify,0,continue,manual,34.99,,TRUE,,,https://gifnestbuys.com/wp-content/uploads/2025/09/New-York-Jets-Apparel-TANTN16176.jpg,1,New York Jets 3D Apparel ,FALSE,,Adult,Unisex,,New York Jets 3D Shirt ,,,,new,FALSE,,,,,,,lb,,,1
new-york-jets-3d-apparel,,,,,,,,M,,,,,NT241225TT-TS30-New York Jets,0,shopify,0,continue,manual,34.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,New York Jets 3D Shirt ,,,,new,FALSE,,,,,,,lb,,,
new-york-jets-3d-apparel,,,,,,,,L,,,,,NT241225TT-TS30-New York Jets,0,shopify,0,continue,manual,34.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,New York Jets 3D Shirt ,,,,new,FALSE,,,,,,,lb,,,
new-york-jets-3d-apparel,,,,,,,,XL,,,,,NT241225TT-TS30-New York Jets,0,shopify,0,continue,manual,34.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,New York Jets 3D Shirt ,,,,new,FALSE,,,,,,,lb,,,
new-york-jets-3d-apparel,,,,,,,,2XL,,,,,NT241225TT-TS30-New York Jets,0,shopify,0,continue,manual,34.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,New York Jets 3D Shirt ,,,,new,FALSE,,,,,,,lb,,,
new-york-jets-3d-apparel,,,,,,,,3XL,,,,,NT241225TT-TS30-New York Jets,0,shopify,0,continue,manual,34.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,New York Jets 3D Shirt ,,,,new,FALSE,,,,,,,lb,,,
new-york-jets-3d-apparel,,,,,,,,4XL,,,,,NT241225TT-TS30-New York Jets,0,shopify,0,continue,manual,34.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,New York Jets 3D Shirt ,,,,new,FALSE,,,,,,,lb,,,
new-york-jets-3d-apparel,,,,,,,,5XL,,,,,NT241225TT-TS30-New York Jets,0,shopify,0,continue,manual,34.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,New York Jets 3D Shirt ,,,,new,FALSE,,,,,,,lb,,,
tampa-bay-buccaneers-3d-apparel,Tampa Bay Buccaneers Premium 3D Football Shirt ,"<p>Keep it simple, keep it sharp. Our custom T-shirt is your everyday essential - soft, breathable, and made to move with you. Whether you're rocking a bold graphic or a minimal design, this tee delivers comfort and style from morning to night.</p>
<ul>
<li>Material: 100% premium polyester — lightweight, breathable, and moisture-wicking</li>
<li>Fit: Unisex regular fit, true to size</li>
<li>Sizes: S to 5XL</li>
<li>Print area: Full front and back</li>
<li>Care: Machine wash cold, do not tumble dry, do not iron on print</li>
</ul>
<p style=""text-align: center;""><strong>EASY SIZING</strong></p>
<p style=""text-align: center;""><img src=""https://cdn.shopify.com/s/files/1/0695/2776/5205/files/BJ_size_chart_1.png?v=1743429236"" alt=""Size Chart""></p>",,T-shirt,"search-hidden,t-shirt",TRUE,Size,S,,,,,NT241225TT-TS30-Tampa Bay Buccaneers,0,shopify,0,continue,manual,34.99,,TRUE,,,https://gifnestbuys.com/wp-content/uploads/2025/09/Tampa-Bay-Buccaneers-Apparel-TANTN16181.jpg,1,Tampa Bay Buccaneers 3D Apparel ,FALSE,,Adult,Unisex,,Tampa Bay Buccaneers 3D Shirt ,,,,new,FALSE,,,,,,,lb,,,1
tampa-bay-buccaneers-3d-apparel,,,,,,,,M,,,,,NT241225TT-TS30-Tampa Bay Buccaneers,0,shopify,0,continue,manual,34.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,Tampa Bay Buccaneers 3D Shirt ,,,,new,FALSE,,,,,,,lb,,,
tampa-bay-buccaneers-3d-apparel,,,,,,,,L,,,,,NT241225TT-TS30-Tampa Bay Buccaneers,0,shopify,0,continue,manual,34.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,Tampa Bay Buccaneers 3D Shirt ,,,,new,FALSE,,,,,,,lb,,,
tampa-bay-buccaneers-3d-apparel,,,,,,,,XL,,,,,NT241225TT-TS30-Tampa Bay Buccaneers,0,shopify,0,continue,manual,34.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,Tampa Bay Buccaneers 3D Shirt ,,,,new,FALSE,,,,,,,lb,,,
tampa-bay-buccaneers-3d-apparel,,,,,,,,2XL,,,,,NT241225TT-TS30-Tampa Bay Buccaneers,0,shopify,0,continue,manual,34.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,Tampa Bay Buccaneers 3D Shirt ,,,,new,FALSE,,,,,,,lb,,,
tampa-bay-buccaneers-3d-apparel,,,,,,,,3XL,,,,,NT241225TT-TS30-Tampa Bay Buccaneers,0,shopify,0,continue,manual,34.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,Tampa Bay Buccaneers 3D Shirt ,,,,new,FALSE,,,,,,,lb,,,
tampa-bay-buccaneers-3d-apparel,,,,,,,,4XL,,,,,NT241225TT-TS30-Tampa Bay Buccaneers,0,shopify,0,continue,manual,34.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,Tampa Bay Buccaneers 3D Shirt ,,,,new,FALSE,,,,,,,lb,,,
tampa-bay-buccaneers-3d-apparel,,,,,,,,5XL,,,,,NT241225TT-TS30-Tampa Bay Buccaneers,0,shopify,0,continue,manual,34.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,Tampa Bay Buccaneers 3D Shirt ,,,,new,FALSE,,,,,,,lb,,,
pittsburgh-steelers-3d-apparel,Pittsburgh Steelers Premium 3D Football Shirt ,"<p>Keep it simple, keep it sharp. Our custom T-shirt is your everyday essential - soft, breathable, and made to move with you. Whether you're rocking a bold graphic or a minimal design, this tee delivers comfort and style from morning to night.</p>
<ul>
<li>Material: 100% premium polyester — lightweight, breathable, and moisture-wicking</li>
<li>Fit: Unisex regular fit, true to size</li>
<li>Sizes: S to 5XL</li>
<li>Print area: Full front and back</li>
<li>Care: Machine wash cold, do not tumble dry, do not iron on print</li>
</ul>
<p style=""text-align: center;""><strong>EASY SIZING</strong></p>
<p style=""text-align: center;""><img src=""https://cdn.shopify.com/s/files/1/0695/2776/5205/files/BJ_size_chart_1.png?v=1743429236"" alt=""Size Chart""></p>",,T-shirt,"search-hidden,t-shirt",TRUE,Size,S,,,,,NT241225TT-TS30-Pittsburgh Steelers,0,shopify,0,continue,manual,34.99,,TRUE,,,https://gifnestbuys.com/wp-content/uploads/2025/09/Pittsburgh-Steelers-Apparel-TANTN16178.jpg,1,Pittsburgh Steelers 3D Apparel ,FALSE,,Adult,Unisex,,Pittsburgh Steelers 3D Shirt ,,,,new,FALSE,,,,,,,lb,,,1
pittsburgh-steelers-3d-apparel,,,,,,,,M,,,,,NT241225TT-TS30-Pittsburgh Steelers,0,shopify,0,continue,manual,34.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,Pittsburgh Steelers 3D Shirt ,,,,new,FALSE,,,,,,,lb,,,
pittsburgh-steelers-3d-apparel,,,,,,,,L,,,,,NT241225TT-TS30-Pittsburgh Steelers,0,shopify,0,continue,manual,34.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,Pittsburgh Steelers 3D Shirt ,,,,new,FALSE,,,,,,,lb,,,
pittsburgh-steelers-3d-apparel,,,,,,,,XL,,,,,NT241225TT-TS30-Pittsburgh Steelers,0,shopify,0,continue,manual,34.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,Pittsburgh Steelers 3D Shirt ,,,,new,FALSE,,,,,,,lb,,,
pittsburgh-steelers-3d-apparel,,,,,,,,2XL,,,,,NT241225TT-TS30-Pittsburgh Steelers,0,shopify,0,continue,manual,34.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,Pittsburgh Steelers 3D Shirt ,,,,new,FALSE,,,,,,,lb,,,
pittsburgh-steelers-3d-apparel,,,,,,,,3XL,,,,,NT241225TT-TS30-Pittsburgh Steelers,0,shopify,0,continue,manual,34.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,Pittsburgh Steelers 3D Shirt ,,,,new,FALSE,,,,,,,lb,,,
pittsburgh-steelers-3d-apparel,,,,,,,,4XL,,,,,NT241225TT-TS30-Pittsburgh Steelers,0,shopify,0,continue,manual,34.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,Pittsburgh Steelers 3D Shirt ,,,,new,FALSE,,,,,,,lb,,,
pittsburgh-steelers-3d-apparel,,,,,,,,5XL,,,,,NT241225TT-TS30-Pittsburgh Steelers,0,shopify,0,continue,manual,34.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,Pittsburgh Steelers 3D Shirt ,,,,new,FALSE,,,,,,,lb,,,
new-orleans-saints-3d-apparel,New Orleans Saints Premium 3D Football Shirt ,"<p>Keep it simple, keep it sharp. Our custom T-shirt is your everyday essential - soft, breathable, and made to move with you. Whether you're rocking a bold graphic or a minimal design, this tee delivers comfort and style from morning to night.</p>
<ul>
<li>Material: 100% premium polyester — lightweight, breathable, and moisture-wicking</li>
<li>Fit: Unisex regular fit, true to size</li>
<li>Sizes: S to 5XL</li>
<li>Print area: Full front and back</li>
<li>Care: Machine wash cold, do not tumble dry, do not iron on print</li>
</ul>
<p style=""text-align: center;""><strong>EASY SIZING</strong></p>
<p style=""text-align: center;""><img src=""https://cdn.shopify.com/s/files/1/0695/2776/5205/files/BJ_size_chart_1.png?v=1743429236"" alt=""Size Chart""></p>",,T-shirt,"search-hidden,t-shirt",TRUE,Size,S,,,,,NT241225TT-TS30-New Orleans Saints,0,shopify,0,continue,manual,34.99,,TRUE,,,https://gifnestbuys.com/wp-content/uploads/2025/09/New-Orleans-Saints-Apparel-TANTN16174.jpg,1,New Orleans Saints 3D Apparel ,FALSE,,Adult,Unisex,,New Orleans Saints 3D Shirt ,,,,new,FALSE,,,,,,,lb,,,1
new-orleans-saints-3d-apparel,,,,,,,,M,,,,,NT241225TT-TS30-New Orleans Saints,0,shopify,0,continue,manual,34.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,New Orleans Saints 3D Shirt ,,,,new,FALSE,,,,,,,lb,,,
new-orleans-saints-3d-apparel,,,,,,,,L,,,,,NT241225TT-TS30-New Orleans Saints,0,shopify,0,continue,manual,34.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,New Orleans Saints 3D Shirt ,,,,new,FALSE,,,,,,,lb,,,
new-orleans-saints-3d-apparel,,,,,,,,XL,,,,,NT241225TT-TS30-New Orleans Saints,0,shopify,0,continue,manual,34.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,New Orleans Saints 3D Shirt ,,,,new,FALSE,,,,,,,lb,,,
new-orleans-saints-3d-apparel,,,,,,,,2XL,,,,,NT241225TT-TS30-New Orleans Saints,0,shopify,0,continue,manual,34.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,New Orleans Saints 3D Shirt ,,,,new,FALSE,,,,,,,lb,,,
new-orleans-saints-3d-apparel,,,,,,,,3XL,,,,,NT241225TT-TS30-New Orleans Saints,0,shopify,0,continue,manual,34.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,New Orleans Saints 3D Shirt ,,,,new,FALSE,,,,,,,lb,,,
new-orleans-saints-3d-apparel,,,,,,,,4XL,,,,,NT241225TT-TS30-New Orleans Saints,0,shopify,0,continue,manual,34.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,New Orleans Saints 3D Shirt ,,,,new,FALSE,,,,,,,lb,,,
new-orleans-saints-3d-apparel,,,,,,,,5XL,,,,,NT241225TT-TS30-New Orleans Saints,0,shopify,0,continue,manual,34.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,New Orleans Saints 3D Shirt ,,,,new,FALSE,,,,,,,lb,,,
new-york-giants-3d-apparel,New York Giants Premium 3D Football Shirt ,"<p>Keep it simple, keep it sharp. Our custom T-shirt is your everyday essential - soft, breathable, and made to move with you. Whether you're rocking a bold graphic or a minimal design, this tee delivers comfort and style from morning to night.</p>
<ul>
<li>Material: 100% premium polyester — lightweight, breathable, and moisture-wicking</li>
<li>Fit: Unisex regular fit, true to size</li>
<li>Sizes: S to 5XL</li>
<li>Print area: Full front and back</li>
<li>Care: Machine wash cold, do not tumble dry, do not iron on print</li>
</ul>
<p style=""text-align: center;""><strong>EASY SIZING</strong></p>
<p style=""text-align: center;""><img src=""https://cdn.shopify.com/s/files/1/0695/2776/5205/files/BJ_size_chart_1.png?v=1743429236"" alt=""Size Chart""></p>",,T-shirt,"search-hidden,t-shirt",TRUE,Size,S,,,,,NT241225TT-TS30-New York Giants,0,shopify,0,continue,manual,34.99,,TRUE,,,https://gifnestbuys.com/wp-content/uploads/2025/09/New-York-Giants-Apparel-TANTN16175.jpg,1,New York Giants 3D Apparel ,FALSE,,Adult,Unisex,,New York Giants 3D Shirt ,,,,new,FALSE,,,,,,,lb,,,1
new-york-giants-3d-apparel,,,,,,,,M,,,,,NT241225TT-TS30-New York Giants,0,shopify,0,continue,manual,34.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,New York Giants 3D Shirt ,,,,new,FALSE,,,,,,,lb,,,
new-york-giants-3d-apparel,,,,,,,,L,,,,,NT241225TT-TS30-New York Giants,0,shopify,0,continue,manual,34.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,New York Giants 3D Shirt ,,,,new,FALSE,,,,,,,lb,,,
new-york-giants-3d-apparel,,,,,,,,XL,,,,,NT241225TT-TS30-New York Giants,0,shopify,0,continue,manual,34.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,New York Giants 3D Shirt ,,,,new,FALSE,,,,,,,lb,,,
new-york-giants-3d-apparel,,,,,,,,2XL,,,,,NT241225TT-TS30-New York Giants,0,shopify,0,continue,manual,34.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,New York Giants 3D Shirt ,,,,new,FALSE,,,,,,,lb,,,
new-york-giants-3d-apparel,,,,,,,,3XL,,,,,NT241225TT-TS30-New York Giants,0,shopify,0,continue,manual,34.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,New York Giants 3D Shirt ,,,,new,FALSE,,,,,,,lb,,,
new-york-giants-3d-apparel,,,,,,,,4XL,,,,,NT241225TT-TS30-New York Giants,0,shopify,0,continue,manual,34.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,New York Giants 3D Shirt ,,,,new,FALSE,,,,,,,lb,,,
new-york-giants-3d-apparel,,,,,,,,5XL,,,,,NT241225TT-TS30-New York Giants,0,shopify,0,continue,manual,34.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,New York Giants 3D Shirt ,,,,new,FALSE,,,,,,,lb,,,
minnesota-vikings-3d-apparel,Minnesota Vikings Premium 3D Football Shirt ,"<p>Keep it simple, keep it sharp. Our custom T-shirt is your everyday essential - soft, breathable, and made to move with you. Whether you're rocking a bold graphic or a minimal design, this tee delivers comfort and style from morning to night.</p>
<ul>
<li>Material: 100% premium polyester — lightweight, breathable, and moisture-wicking</li>
<li>Fit: Unisex regular fit, true to size</li>
<li>Sizes: S to 5XL</li>
<li>Print area: Full front and back</li>
<li>Care: Machine wash cold, do not tumble dry, do not iron on print</li>
</ul>
<p style=""text-align: center;""><strong>EASY SIZING</strong></p>
<p style=""text-align: center;""><img src=""https://cdn.shopify.com/s/files/1/0695/2776/5205/files/BJ_size_chart_1.png?v=1743429236"" alt=""Size Chart""></p>",,T-shirt,"search-hidden,t-shirt",TRUE,Size,S,,,,,NT241225TT-TS30-Minnesota Vikings,0,shopify,0,continue,manual,34.99,,TRUE,,,https://gifnestbuys.com/wp-content/uploads/2025/09/Minnesota-Vikings-Apparel-TANTN16172.jpg,1,Minnesota Vikings 3D Apparel ,FALSE,,Adult,Unisex,,Minnesota Vikings 3D Shirt ,,,,new,FALSE,,,,,,,lb,,,1
minnesota-vikings-3d-apparel,,,,,,,,M,,,,,NT241225TT-TS30-Minnesota Vikings,0,shopify,0,continue,manual,34.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,Minnesota Vikings 3D Shirt ,,,,new,FALSE,,,,,,,lb,,,
