Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Board mounting type (product.metafields.shopify.board-mounting-type),Candle type (product.metafields.shopify.candle-type),Chalkboard surface (product.metafields.shopify.chalkboard-surface),Color (product.metafields.shopify.color-pattern),Decoration material (product.metafields.shopify.decoration-material),Frame design (product.metafields.shopify.frame-design),Presentation supply features (product.metafields.shopify.presentation-supply-features),Theme (product.metafields.shopify.theme),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status,SEO Hidden (product.metafields.seo.hidden)
detroit-lions-2024-90th-john-madden-patch-gold-vapor-limited-jersey-v2-all-stitched,,,,,,,,,Alternate,,,Sam Laporta,,,3XL,,HU190925TT-NFLFK128AlternateSam Laporta,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmztheCdsmrxguztmma.jpg?v=1764556850,lb,,79.97,,
detroit-lions-2024-90th-john-madden-patch-gold-vapor-limited-jersey-v2-all-stitched,,,,,,,,,Alternate,,,Sam Laporta,,,4XL,,HU190925TT-NFLFK128AlternateSam Laporta,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmztheCdsmrxguztmma.jpg?v=1764556850,lb,,79.97,,
detroit-lions-2024-90th-john-madden-patch-gold-vapor-limited-jersey-v2-all-stitched,,,,,,,,,Alternate,,,Sam Laporta,,,5XL,,HU190925TT-NFLFK128AlternateSam Laporta,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmztheCdsmrxguztmma.jpg?v=1764556850,lb,,79.97,,
detroit-lions-2024-90th-john-madden-patch-gold-vapor-limited-jersey-v2-all-stitched,,,,,,,,,Alternate,,,Jahmyr Gibbs,,,S,,HU190925TT-NFLFK128AlternateJahmyr Gibbs,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmztheCdsmrxguztmmi.jpg?v=1764556850,lb,,79.97,,
detroit-lions-2024-90th-john-madden-patch-gold-vapor-limited-jersey-v2-all-stitched,,,,,,,,,Alternate,,,Jahmyr Gibbs,,,M,,HU190925TT-NFLFK128AlternateJahmyr Gibbs,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmztheCdsmrxguztmmi.jpg?v=1764556850,lb,,79.97,,
detroit-lions-2024-90th-john-madden-patch-gold-vapor-limited-jersey-v2-all-stitched,,,,,,,,,Alternate,,,Jahmyr Gibbs,,,L,,HU190925TT-NFLFK128AlternateJahmyr Gibbs,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmztheCdsmrxguztmmi.jpg?v=1764556850,lb,,79.97,,
detroit-lions-2024-90th-john-madden-patch-gold-vapor-limited-jersey-v2-all-stitched,,,,,,,,,Alternate,,,Jahmyr Gibbs,,,XL,,HU190925TT-NFLFK128AlternateJahmyr Gibbs,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmztheCdsmrxguztmmi.jpg?v=1764556850,lb,,79.97,,
detroit-lions-2024-90th-john-madden-patch-gold-vapor-limited-jersey-v2-all-stitched,,,,,,,,,Alternate,,,Jahmyr Gibbs,,,2XL,,HU190925TT-NFLFK128AlternateJahmyr Gibbs,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmztheCdsmrxguztmmi.jpg?v=1764556850,lb,,79.97,,
detroit-lions-2024-90th-john-madden-patch-gold-vapor-limited-jersey-v2-all-stitched,,,,,,,,,Alternate,,,Jahmyr Gibbs,,,3XL,,HU190925TT-NFLFK128AlternateJahmyr Gibbs,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmztheCdsmrxguztmmi.jpg?v=1764556850,lb,,79.97,,
detroit-lions-2024-90th-john-madden-patch-gold-vapor-limited-jersey-v2-all-stitched,,,,,,,,,Alternate,,,Jahmyr Gibbs,,,4XL,,HU190925TT-NFLFK128AlternateJahmyr Gibbs,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmztheCdsmrxguztmmi.jpg?v=1764556850,lb,,79.97,,
detroit-lions-2024-90th-john-madden-patch-gold-vapor-limited-jersey-v2-all-stitched,,,,,,,,,Alternate,,,Jahmyr Gibbs,,,5XL,,HU190925TT-NFLFK128AlternateJahmyr Gibbs,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmztheCdsmrxguztmmi.jpg?v=1764556850,lb,,79.97,,
detroit-lions-2024-90th-john-madden-patch-gold-vapor-limited-jersey-v2-all-stitched,,,,,,,,,Alternate,,,Donald Trump,,,S,,HU190925TT-NFLFK128AlternateDonald Trump,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmztheCdsmrxguztmmq.jpg?v=1764556850,lb,,79.97,,
detroit-lions-2024-90th-john-madden-patch-gold-vapor-limited-jersey-v2-all-stitched,,,,,,,,,Alternate,,,Donald Trump,,,M,,HU190925TT-NFLFK128AlternateDonald Trump,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmztheCdsmrxguztmmq.jpg?v=1764556850,lb,,79.97,,
detroit-lions-2024-90th-john-madden-patch-gold-vapor-limited-jersey-v2-all-stitched,,,,,,,,,Alternate,,,Donald Trump,,,L,,HU190925TT-NFLFK128AlternateDonald Trump,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmztheCdsmrxguztmmq.jpg?v=1764556850,lb,,79.97,,
detroit-lions-2024-90th-john-madden-patch-gold-vapor-limited-jersey-v2-all-stitched,,,,,,,,,Alternate,,,Donald Trump,,,XL,,HU190925TT-NFLFK128AlternateDonald Trump,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmztheCdsmrxguztmmq.jpg?v=1764556850,lb,,79.97,,
detroit-lions-2024-90th-john-madden-patch-gold-vapor-limited-jersey-v2-all-stitched,,,,,,,,,Alternate,,,Donald Trump,,,2XL,,HU190925TT-NFLFK128AlternateDonald Trump,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmztheCdsmrxguztmmq.jpg?v=1764556850,lb,,79.97,,
detroit-lions-2024-90th-john-madden-patch-gold-vapor-limited-jersey-v2-all-stitched,,,,,,,,,Alternate,,,Donald Trump,,,3XL,,HU190925TT-NFLFK128AlternateDonald Trump,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmztheCdsmrxguztmmq.jpg?v=1764556850,lb,,79.97,,
detroit-lions-2024-90th-john-madden-patch-gold-vapor-limited-jersey-v2-all-stitched,,,,,,,,,Alternate,,,Donald Trump,,,4XL,,HU190925TT-NFLFK128AlternateDonald Trump,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmztheCdsmrxguztmmq.jpg?v=1764556850,lb,,79.97,,
detroit-lions-2024-90th-john-madden-patch-gold-vapor-limited-jersey-v2-all-stitched,,,,,,,,,Alternate,,,Donald Trump,,,5XL,,HU190925TT-NFLFK128AlternateDonald Trump,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmztheCdsmrxguztmmq.jpg?v=1764556850,lb,,79.97,,
detroit-lions-2024-90th-john-madden-patch-gold-vapor-limited-jersey-v2-all-stitched,,,,,,,,,White Gold,,,Jared Goff,,,S,,HU190925TT-NFLFK128White GoldJared Goff,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmztheCdsmrxguztmmx.jpg?v=1764556850,lb,,79.97,,
detroit-lions-2024-90th-john-madden-patch-gold-vapor-limited-jersey-v2-all-stitched,,,,,,,,,White Gold,,,Jared Goff,,,M,,HU190925TT-NFLFK128White GoldJared Goff,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmztheCdsmrxguztmmx.jpg?v=1764556850,lb,,79.97,,
detroit-lions-2024-90th-john-madden-patch-gold-vapor-limited-jersey-v2-all-stitched,,,,,,,,,White Gold,,,Jared Goff,,,L,,HU190925TT-NFLFK128White GoldJared Goff,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmztheCdsmrxguztmmx.jpg?v=1764556850,lb,,79.97,,
detroit-lions-2024-90th-john-madden-patch-gold-vapor-limited-jersey-v2-all-stitched,,,,,,,,,White Gold,,,Jared Goff,,,XL,,HU190925TT-NFLFK128White GoldJared Goff,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmztheCdsmrxguztmmx.jpg?v=1764556850,lb,,79.97,,
detroit-lions-2024-90th-john-madden-patch-gold-vapor-limited-jersey-v2-all-stitched,,,,,,,,,White Gold,,,Jared Goff,,,2XL,,HU190925TT-NFLFK128White GoldJared Goff,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmztheCdsmrxguztmmx.jpg?v=1764556850,lb,,79.97,,
detroit-lions-2024-90th-john-madden-patch-gold-vapor-limited-jersey-v2-all-stitched,,,,,,,,,White Gold,,,Jared Goff,,,3XL,,HU190925TT-NFLFK128White GoldJared Goff,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmztheCdsmrxguztmmx.jpg?v=1764556850,lb,,79.97,,
detroit-lions-2024-90th-john-madden-patch-gold-vapor-limited-jersey-v2-all-stitched,,,,,,,,,White Gold,,,Jared Goff,,,4XL,,HU190925TT-NFLFK128White GoldJared Goff,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmztheCdsmrxguztmmx.jpg?v=1764556850,lb,,79.97,,
detroit-lions-2024-90th-john-madden-patch-gold-vapor-limited-jersey-v2-all-stitched,,,,,,,,,White Gold,,,Jared Goff,,,5XL,,HU190925TT-NFLFK128White GoldJared Goff,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmztheCdsmrxguztmmx.jpg?v=1764556850,lb,,79.97,,
detroit-lions-2024-90th-john-madden-patch-gold-vapor-limited-jersey-v2-all-stitched,,,,,,,,,White Gold,,,Hutchinson,,,S,,HU190925TT-NFLFK128White GoldHutchinson,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmztheCdsmrxguztmna.jpg?v=1764556850,lb,,79.97,,
detroit-lions-2024-90th-john-madden-patch-gold-vapor-limited-jersey-v2-all-stitched,,,,,,,,,White Gold,,,Hutchinson,,,M,,HU190925TT-NFLFK128White GoldHutchinson,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmztheCdsmrxguztmna.jpg?v=1764556850,lb,,79.97,,
detroit-lions-2024-90th-john-madden-patch-gold-vapor-limited-jersey-v2-all-stitched,,,,,,,,,White Gold,,,Hutchinson,,,L,,HU190925TT-NFLFK128White GoldHutchinson,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmztheCdsmrxguztmna.jpg?v=1764556850,lb,,79.97,,
detroit-lions-2024-90th-john-madden-patch-gold-vapor-limited-jersey-v2-all-stitched,,,,,,,,,White Gold,,,Hutchinson,,,XL,,HU190925TT-NFLFK128White GoldHutchinson,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmztheCdsmrxguztmna.jpg?v=1764556850,lb,,79.97,,
detroit-lions-2024-90th-john-madden-patch-gold-vapor-limited-jersey-v2-all-stitched,,,,,,,,,White Gold,,,Hutchinson,,,2XL,,HU190925TT-NFLFK128White GoldHutchinson,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmztheCdsmrxguztmna.jpg?v=1764556850,lb,,79.97,,
detroit-lions-2024-90th-john-madden-patch-gold-vapor-limited-jersey-v2-all-stitched,,,,,,,,,White Gold,,,Hutchinson,,,3XL,,HU190925TT-NFLFK128White GoldHutchinson,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmztheCdsmrxguztmna.jpg?v=1764556850,lb,,79.97,,
detroit-lions-2024-90th-john-madden-patch-gold-vapor-limited-jersey-v2-all-stitched,,,,,,,,,White Gold,,,Hutchinson,,,4XL,,HU190925TT-NFLFK128White GoldHutchinson,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmztheCdsmrxguztmna.jpg?v=1764556850,lb,,79.97,,
detroit-lions-2024-90th-john-madden-patch-gold-vapor-limited-jersey-v2-all-stitched,,,,,,,,,White Gold,,,Hutchinson,,,5XL,,HU190925TT-NFLFK128White GoldHutchinson,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmztheCdsmrxguztmna.jpg?v=1764556850,lb,,79.97,,
detroit-lions-2024-90th-john-madden-patch-gold-vapor-limited-jersey-v2-all-stitched,,,,,,,,,White Gold,,,St. Brown,,,S,,HU190925TT-NFLFK128White GoldSt. Brown,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmztheCdsmrxguztmni.jpg?v=1764556850,lb,,79.97,,
detroit-lions-2024-90th-john-madden-patch-gold-vapor-limited-jersey-v2-all-stitched,,,,,,,,,White Gold,,,St. Brown,,,M,,HU190925TT-NFLFK128White GoldSt. Brown,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmztheCdsmrxguztmni.jpg?v=1764556850,lb,,79.97,,
detroit-lions-2024-90th-john-madden-patch-gold-vapor-limited-jersey-v2-all-stitched,,,,,,,,,White Gold,,,St. Brown,,,L,,HU190925TT-NFLFK128White GoldSt. Brown,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmztheCdsmrxguztmni.jpg?v=1764556850,lb,,79.97,,
detroit-lions-2024-90th-john-madden-patch-gold-vapor-limited-jersey-v2-all-stitched,,,,,,,,,White Gold,,,St. Brown,,,XL,,HU190925TT-NFLFK128White GoldSt. Brown,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmztheCdsmrxguztmni.jpg?v=1764556850,lb,,79.97,,
detroit-lions-2024-90th-john-madden-patch-gold-vapor-limited-jersey-v2-all-stitched,,,,,,,,,White Gold,,,St. Brown,,,2XL,,HU190925TT-NFLFK128White GoldSt. Brown,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmztheCdsmrxguztmni.jpg?v=1764556850,lb,,79.97,,
detroit-lions-2024-90th-john-madden-patch-gold-vapor-limited-jersey-v2-all-stitched,,,,,,,,,White Gold,,,St. Brown,,,3XL,,HU190925TT-NFLFK128White GoldSt. Brown,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmztheCdsmrxguztmni.jpg?v=1764556850,lb,,79.97,,
detroit-lions-2024-90th-john-madden-patch-gold-vapor-limited-jersey-v2-all-stitched,,,,,,,,,White Gold,,,St. Brown,,,4XL,,HU190925TT-NFLFK128White GoldSt. Brown,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmztheCdsmrxguztmni.jpg?v=1764556850,lb,,79.97,,
detroit-lions-2024-90th-john-madden-patch-gold-vapor-limited-jersey-v2-all-stitched,,,,,,,,,White Gold,,,St. Brown,,,5XL,,HU190925TT-NFLFK128White GoldSt. Brown,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmztheCdsmrxguztmni.jpg?v=1764556850,lb,,79.97,,
detroit-lions-2024-90th-john-madden-patch-gold-vapor-limited-jersey-v2-all-stitched,,,,,,,,,White Gold,,,David Montgomery,,,S,,HU190925TT-NFLFK128White GoldDavid Montgomery,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmztheCdsmrxguztmnq.jpg?v=1764556850,lb,,79.97,,
detroit-lions-2024-90th-john-madden-patch-gold-vapor-limited-jersey-v2-all-stitched,,,,,,,,,White Gold,,,David Montgomery,,,M,,HU190925TT-NFLFK128White GoldDavid Montgomery,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmztheCdsmrxguztmnq.jpg?v=1764556850,lb,,79.97,,
detroit-lions-2024-90th-john-madden-patch-gold-vapor-limited-jersey-v2-all-stitched,,,,,,,,,White Gold,,,David Montgomery,,,L,,HU190925TT-NFLFK128White GoldDavid Montgomery,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmztheCdsmrxguztmnq.jpg?v=1764556850,lb,,79.97,,
detroit-lions-2024-90th-john-madden-patch-gold-vapor-limited-jersey-v2-all-stitched,,,,,,,,,White Gold,,,David Montgomery,,,XL,,HU190925TT-NFLFK128White GoldDavid Montgomery,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmztheCdsmrxguztmnq.jpg?v=1764556850,lb,,79.97,,
detroit-lions-2024-90th-john-madden-patch-gold-vapor-limited-jersey-v2-all-stitched,,,,,,,,,White Gold,,,David Montgomery,,,2XL,,HU190925TT-NFLFK128White GoldDavid Montgomery,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmztheCdsmrxguztmnq.jpg?v=1764556850,lb,,79.97,,
detroit-lions-2024-90th-john-madden-patch-gold-vapor-limited-jersey-v2-all-stitched,,,,,,,,,White Gold,,,David Montgomery,,,3XL,,HU190925TT-NFLFK128White GoldDavid Montgomery,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmztheCdsmrxguztmnq.jpg?v=1764556850,lb,,79.97,,
detroit-lions-2024-90th-john-madden-patch-gold-vapor-limited-jersey-v2-all-stitched,,,,,,,,,White Gold,,,David Montgomery,,,4XL,,HU190925TT-NFLFK128White GoldDavid Montgomery,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmztheCdsmrxguztmnq.jpg?v=1764556850,lb,,79.97,,
detroit-lions-2024-90th-john-madden-patch-gold-vapor-limited-jersey-v2-all-stitched,,,,,,,,,White Gold,,,David Montgomery,,,5XL,,HU190925TT-NFLFK128White GoldDavid Montgomery,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmztheCdsmrxguztmnq.jpg?v=1764556850,lb,,79.97,,
detroit-lions-2024-90th-john-madden-patch-gold-vapor-limited-jersey-v2-all-stitched,,,,,,,,,White Gold,,,Barry Sanders,,,S,,HU190925TT-NFLFK128White GoldBarry Sanders,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmztheCdsmrxguztmnx.jpg?v=1764556850,lb,,79.97,,
detroit-lions-2024-90th-john-madden-patch-gold-vapor-limited-jersey-v2-all-stitched,,,,,,,,,White Gold,,,Barry Sanders,,,M,,HU190925TT-NFLFK128White GoldBarry Sanders,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmztheCdsmrxguztmnx.jpg?v=1764556850,lb,,79.97,,
