Handle,Title,Body (Html),Vendor,Type,Tags,Published,Option Fulfill Value,Custom Option,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant Sku,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,Google Shopping / Mpn,Google Shopping / Age Group,Google Shopping / Gender,Google Shopping / Google Product Category,Seo Title,Seo Description,Google Shopping / Adwords Grouping,Google Shopping / Adwords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost Per Item,Available On Listing Pages,Available On Sitemap Files,Template,Shipping Profile Name,Variant Tag,Facebook Pixel Id,Facebook Access Token,Product Stock Status,Shipping Fee,Base Cost Variant,SEO Hidden (product.metafields.seo.hidden)
sf-49ers-pokemon-jersey-limited-edition,SF 49ers Pokemon Jersey Limited Edition,"<p>Elevate your baseball gear with baseball jersey. This masterpiece showcases your unique style and love for the game. With intricate embroidery, it becomes a true work of art.</p>
<p>Create your own design, adding your name, team logo, or special graphics. Made from high-quality materials, our jersey offers comfort and durability on the field. Stand out in local leagues, tournaments, or as a fan.</p>
<p>Each baseball jersey is meticulously personalized with the following features:<br></p>
<ul>
<li>Material: 100% polyester<br></li>
<li>Moisture-wicking fabric has a spongy handle, good draping property and elasticity</li>
<li>Good dimensional stability and wrinkle-resistance</li>
<li>Machine wash, do not tumble dry</li>
<li>Non-alcoholic available for wiping or washing</li>
</ul>
<p style=""text-align: center;""><strong>EASY SIZING</strong></p>
<p style=""text-align: center;""><img src=""https://cdn.shopify.com/s/files/1/0555/3936/8049/files/Baseball_Jersey.png?v=1746673225"" alt=""""></p>",,Baseball Jersey,"search-hidden,baseball-jersey",TRUE,,,Size,S,,,,,WA081225TT-JS1-49ers,0,shopify,-1,continue,manual,39.95,79.9,TRUE,TRUE,,https://img.btdmp.com/10665/10665601/products/origin/gexdmnrvgxxdcmjzgqBtaojzgexdambqgaxdmnbugiAtimbqhaCtonrsgezteoi.jpeg,1,,,,,,,NFL Graffiti Baseball Jersey Limited Edition,,,,,,,,,,,,lb,,0,TRUE,TRUE,Default,,,,,,,,1
sf-49ers-pokemon-jersey-limited-edition,,,,,,,,,,M,,,,,WA081225TT-JS1-49ers,0,shopify,0,continue,manual,39.95,79.9,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0,
sf-49ers-pokemon-jersey-limited-edition,,,,,,,,,,L,,,,,WA081225TT-JS1-49ers,0,shopify,0,continue,manual,39.95,79.9,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0,
sf-49ers-pokemon-jersey-limited-edition,,,,,,,,,,XL,,,,,WA081225TT-JS1-49ers,0,shopify,-1,continue,manual,39.95,79.9,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0,
sf-49ers-pokemon-jersey-limited-edition,,,,,,,,,,2XL,,,,,WA081225TT-JS1-49ers,0,shopify,0,continue,manual,39.95,79.9,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0,
sf-49ers-pokemon-jersey-limited-edition,,,,,,,,,,3XL,,,,,WA081225TT-JS1-49ers,0,shopify,0,continue,manual,39.95,79.9,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0,
sf-49ers-pokemon-jersey-limited-edition,,,,,,,,,,4XL,,,,,WA081225TT-JS1-49ers,0,shopify,0,continue,manual,39.95,79.9,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0,
sf-49ers-pokemon-jersey-limited-edition,,,,,,,,,,5XL,,,,,WA081225TT-JS1-49ers,0,shopify,-1,continue,manual,39.95,79.9,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0,
sf-49ers-pokemon-jersey-limited-edition,,,,,,,,,,6XL,,,,,WA081225TT-JS1-49ers,0,shopify,0,continue,manual,39.95,79.9,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0,
det-lions-pokemon-jersey-limited-edition,DET Lions Pokemon Jersey Limited Edition,"<p>Elevate your baseball gear with baseball jersey. This masterpiece showcases your unique style and love for the game. With intricate embroidery, it becomes a true work of art.</p>
<p>Create your own design, adding your name, team logo, or special graphics. Made from high-quality materials, our jersey offers comfort and durability on the field. Stand out in local leagues, tournaments, or as a fan.</p>
<p>Each baseball jersey is meticulously personalized with the following features:<br></p>
<ul>
<li>Material: 100% polyester<br></li>
<li>Moisture-wicking fabric has a spongy handle, good draping property and elasticity</li>
<li>Good dimensional stability and wrinkle-resistance</li>
<li>Machine wash, do not tumble dry</li>
<li>Non-alcoholic available for wiping or washing</li>
</ul>
<p style=""text-align: center;""><strong>EASY SIZING</strong></p>
<p style=""text-align: center;""><img src=""https://cdn.shopify.com/s/files/1/0555/3936/8049/files/Baseball_Jersey.png?v=1746673225"" alt=""""></p>",,Baseball Jersey,"search-hidden,baseball-jersey",TRUE,,,Size,S,,,,,WA081225TT-JS1-Lions,0,shopify,0,continue,manual,39.95,79.9,TRUE,TRUE,,https://img.btdmp.com/10665/10665601/products/origin/gexdmnrvgxxdcmjzgqBtaojzgexdambqgaxdmnbugiAtimbrgmCtonrsgeztgmq.jpeg,1,,,,,,,NFL Graffiti Baseball Jersey Limited Edition,,,,,,,,,,,,lb,,0,TRUE,TRUE,Default,,,,,,,,1
det-lions-pokemon-jersey-limited-edition,,,,,,,,,,M,,,,,WA081225TT-JS1-Lions,0,shopify,0,continue,manual,39.95,79.9,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0,
det-lions-pokemon-jersey-limited-edition,,,,,,,,,,L,,,,,WA081225TT-JS1-Lions,0,shopify,0,continue,manual,39.95,79.9,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0,
det-lions-pokemon-jersey-limited-edition,,,,,,,,,,XL,,,,,WA081225TT-JS1-Lions,0,shopify,0,continue,manual,39.95,79.9,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0,
det-lions-pokemon-jersey-limited-edition,,,,,,,,,,2XL,,,,,WA081225TT-JS1-Lions,0,shopify,0,continue,manual,39.95,79.9,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0,
det-lions-pokemon-jersey-limited-edition,,,,,,,,,,3XL,,,,,WA081225TT-JS1-Lions,0,shopify,0,continue,manual,39.95,79.9,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0,
det-lions-pokemon-jersey-limited-edition,,,,,,,,,,4XL,,,,,WA081225TT-JS1-Lions,0,shopify,0,continue,manual,39.95,79.9,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0,
det-lions-pokemon-jersey-limited-edition,,,,,,,,,,5XL,,,,,WA081225TT-JS1-Lions,0,shopify,0,continue,manual,39.95,79.9,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0,
det-lions-pokemon-jersey-limited-edition,,,,,,,,,,6XL,,,,,WA081225TT-JS1-Lions,0,shopify,0,continue,manual,39.95,79.9,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0,
ne-patriots-pokemon-jersey-limited-edition,NE Patriots Pokemon Jersey Limited Edition,"<p>Elevate your baseball gear with baseball jersey. This masterpiece showcases your unique style and love for the game. With intricate embroidery, it becomes a true work of art.</p>
<p>Create your own design, adding your name, team logo, or special graphics. Made from high-quality materials, our jersey offers comfort and durability on the field. Stand out in local leagues, tournaments, or as a fan.</p>
<p>Each baseball jersey is meticulously personalized with the following features:<br></p>
<ul>
<li>Material: 100% polyester<br></li>
<li>Moisture-wicking fabric has a spongy handle, good draping property and elasticity</li>
<li>Good dimensional stability and wrinkle-resistance</li>
<li>Machine wash, do not tumble dry</li>
<li>Non-alcoholic available for wiping or washing</li>
</ul>
<p style=""text-align: center;""><strong>EASY SIZING</strong></p>
<p style=""text-align: center;""><img src=""https://cdn.shopify.com/s/files/1/0555/3936/8049/files/Baseball_Jersey.png?v=1746673225"" alt=""""></p>",,Baseball Jersey,"search-hidden,baseball-jersey",TRUE,,,Size,S,,,,,WA081225TT-JS1-Patriots,0,shopify,0,continue,manual,39.95,79.9,TRUE,TRUE,,https://img.btdmp.com/10665/10665601/products/origin/gexdmnrvgxxdcmjzgqBtaojzgexdambqgaxdmnbugiAtimbrguCtonrsgeztgmi.jpeg,1,,,,,,,NFL Graffiti Baseball Jersey Limited Edition,,,,,,,,,,,,lb,,0,TRUE,TRUE,Default,,,,,,,,1
ne-patriots-pokemon-jersey-limited-edition,,,,,,,,,,M,,,,,WA081225TT-JS1-Patriots,0,shopify,0,continue,manual,39.95,79.9,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0,
ne-patriots-pokemon-jersey-limited-edition,,,,,,,,,,L,,,,,WA081225TT-JS1-Patriots,0,shopify,0,continue,manual,39.95,79.9,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0,
ne-patriots-pokemon-jersey-limited-edition,,,,,,,,,,XL,,,,,WA081225TT-JS1-Patriots,0,shopify,-1,continue,manual,39.95,79.9,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0,
ne-patriots-pokemon-jersey-limited-edition,,,,,,,,,,2XL,,,,,WA081225TT-JS1-Patriots,0,shopify,0,continue,manual,39.95,79.9,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0,
ne-patriots-pokemon-jersey-limited-edition,,,,,,,,,,3XL,,,,,WA081225TT-JS1-Patriots,0,shopify,0,continue,manual,39.95,79.9,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0,
ne-patriots-pokemon-jersey-limited-edition,,,,,,,,,,4XL,,,,,WA081225TT-JS1-Patriots,0,shopify,0,continue,manual,39.95,79.9,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0,
ne-patriots-pokemon-jersey-limited-edition,,,,,,,,,,5XL,,,,,WA081225TT-JS1-Patriots,0,shopify,0,continue,manual,39.95,79.9,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0,
ne-patriots-pokemon-jersey-limited-edition,,,,,,,,,,6XL,,,,,WA081225TT-JS1-Patriots,0,shopify,0,continue,manual,39.95,79.9,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0,
car-panthers-pokemon-jersey-limited-edition,CAR Panthers Pokemon Jersey Limited Edition,"<p>Elevate your baseball gear with baseball jersey. This masterpiece showcases your unique style and love for the game. With intricate embroidery, it becomes a true work of art.</p>
<p>Create your own design, adding your name, team logo, or special graphics. Made from high-quality materials, our jersey offers comfort and durability on the field. Stand out in local leagues, tournaments, or as a fan.</p>
<p>Each baseball jersey is meticulously personalized with the following features:<br></p>
<ul>
<li>Material: 100% polyester<br></li>
<li>Moisture-wicking fabric has a spongy handle, good draping property and elasticity</li>
<li>Good dimensional stability and wrinkle-resistance</li>
<li>Machine wash, do not tumble dry</li>
<li>Non-alcoholic available for wiping or washing</li>
</ul>
<p style=""text-align: center;""><strong>EASY SIZING</strong></p>
<p style=""text-align: center;""><img src=""https://cdn.shopify.com/s/files/1/0555/3936/8049/files/Baseball_Jersey.png?v=1746673225"" alt=""""></p>",,Baseball Jersey,"search-hidden,baseball-jersey",TRUE,,,Size,S,,,,,WA081225TT-JS1-Panthers,0,shopify,0,continue,manual,39.95,79.9,TRUE,TRUE,,https://img.btdmp.com/10665/10665601/products/origin/gexdmnrvgxxdcmjzgqBtaojzgexdambqgaxdmnbugiAtimbrgxCtonrsgeztina.jpeg,1,,,,,,,NFL Graffiti Baseball Jersey Limited Edition,,,,,,,,,,,,lb,,0,TRUE,TRUE,Default,,,,,,,,1
car-panthers-pokemon-jersey-limited-edition,,,,,,,,,,M,,,,,WA081225TT-JS1-Panthers,0,shopify,0,continue,manual,39.95,79.9,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0,
car-panthers-pokemon-jersey-limited-edition,,,,,,,,,,L,,,,,WA081225TT-JS1-Panthers,0,shopify,0,continue,manual,39.95,79.9,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0,
car-panthers-pokemon-jersey-limited-edition,,,,,,,,,,XL,,,,,WA081225TT-JS1-Panthers,0,shopify,0,continue,manual,39.95,79.9,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0,
car-panthers-pokemon-jersey-limited-edition,,,,,,,,,,2XL,,,,,WA081225TT-JS1-Panthers,0,shopify,0,continue,manual,39.95,79.9,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0,
car-panthers-pokemon-jersey-limited-edition,,,,,,,,,,3XL,,,,,WA081225TT-JS1-Panthers,0,shopify,0,continue,manual,39.95,79.9,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0,
car-panthers-pokemon-jersey-limited-edition,,,,,,,,,,4XL,,,,,WA081225TT-JS1-Panthers,0,shopify,0,continue,manual,39.95,79.9,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0,
car-panthers-pokemon-jersey-limited-edition,,,,,,,,,,5XL,,,,,WA081225TT-JS1-Panthers,0,shopify,0,continue,manual,39.95,79.9,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0,
car-panthers-pokemon-jersey-limited-edition,,,,,,,,,,6XL,,,,,WA081225TT-JS1-Panthers,0,shopify,0,continue,manual,39.95,79.9,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0,
lar-rams-pokemon-jersey-limited-edition,LAR Rams Pokemon Jersey Limited Edition,"<p>Elevate your baseball gear with baseball jersey. This masterpiece showcases your unique style and love for the game. With intricate embroidery, it becomes a true work of art.</p>
<p>Create your own design, adding your name, team logo, or special graphics. Made from high-quality materials, our jersey offers comfort and durability on the field. Stand out in local leagues, tournaments, or as a fan.</p>
<p>Each baseball jersey is meticulously personalized with the following features:<br></p>
<ul>
<li>Material: 100% polyester<br></li>
<li>Moisture-wicking fabric has a spongy handle, good draping property and elasticity</li>
<li>Good dimensional stability and wrinkle-resistance</li>
<li>Machine wash, do not tumble dry</li>
<li>Non-alcoholic available for wiping or washing</li>
</ul>
<p style=""text-align: center;""><strong>EASY SIZING</strong></p>
<p style=""text-align: center;""><img src=""https://cdn.shopify.com/s/files/1/0555/3936/8049/files/Baseball_Jersey.png?v=1746673225"" alt=""""></p>",,Baseball Jersey,"search-hidden,baseball-jersey",TRUE,,,Size,S,,,,,WA081225TT-JS1-Rams,0,shopify,0,continue,manual,39.95,79.9,TRUE,TRUE,,https://img.btdmp.com/10665/10665601/products/origin/gexdmnrvgxxdcmjzgqBtaojzgexdambqgaxdmnbugiAtimbsgiCtonrsgeztkmi.jpeg,1,,,,,,,NFL Graffiti Baseball Jersey Limited Edition,,,,,,,,,,,,lb,,0,TRUE,TRUE,Default,,,,,,,,1
lar-rams-pokemon-jersey-limited-edition,,,,,,,,,,M,,,,,WA081225TT-JS1-Rams,0,shopify,0,continue,manual,39.95,79.9,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0,
lar-rams-pokemon-jersey-limited-edition,,,,,,,,,,L,,,,,WA081225TT-JS1-Rams,0,shopify,0,continue,manual,39.95,79.9,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0,
lar-rams-pokemon-jersey-limited-edition,,,,,,,,,,XL,,,,,WA081225TT-JS1-Rams,0,shopify,0,continue,manual,39.95,79.9,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0,
